,Links,Company,Job Title,Rating,Date Posted ago
482,https://in.indeed.com/company/Three-Pentacles/jobs/Financial-Analyst-d23ea3f0fc4560c6?fccid=551f6f24b94e3867&vjs=3,Three Pentacles,Inter CA- Financial Analyst,0,4
483,https://in.indeed.com/rc/clk?jk=8bb9f869fb31851c&fccid=b2ff25ba8854ce34&vjs=3,U-TO solutions,Business Analyst (Project Management),0,  30+  
484,https://in.indeed.com/rc/clk?jk=52f6a4bf0a1bd530&fccid=f8b265243da9f9d7&vjs=3,Randstad,data analyst,3.7,  30+  
485,https://in.indeed.com/rc/clk?jk=84eaac9c512048c4&fccid=1392500f835bba92&vjs=3,BNP Paribas,Business Analyst - SnR,3.9,  30+  
486,https://in.indeed.com/rc/clk?jk=077148201940ccc4&fccid=15cda31bad4394a7&vjs=3,CRISIL,Senior Research Analyst,3.8,13
487,https://in.indeed.com/rc/clk?jk=7fac3b84cd6b21e7&fccid=acfb0b086b8f975d&vjs=3,Morningstar,"Quantitative Analyst, New Product Development",3.9,  30+  
488,https://in.indeed.com/rc/clk?jk=5d9713d0b4b008b9&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,Data Analytics-Logistics Industry,0,  30+  
489,https://in.indeed.com/rc/clk?jk=2539b45d29317ef0&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Global Ops Transformation Analyst,3.9,17
490,https://in.indeed.com/rc/clk?jk=739fb67215ceb883&fccid=44ad200e718a6d2e&vjs=3,"JPMorgan Chase Bank, N.A.",CIB - AIS - HFS Data Analytics - Team Leader - Mumbai,4.1,5
491,https://in.indeed.com/rc/clk?jk=0d573f43defe9e05&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,"APAC ICG Ops , 2023 Fulltime Analyst, India (Workday Req 2)",3.9,  30+  
492,https://in.indeed.com/rc/clk?jk=7ca9cd79ddd7cba9&fccid=e08122e0e993cc32&vjs=3,Bayer,PS APAC Regional Analyst,4.1,  30+  
493,https://in.indeed.com/rc/clk?jk=50c0181ae283d6be&fccid=5983d4ee8ecf6cee&vjs=3,Synergy Technology Services,Business analyst,3,  30+  
494,https://in.indeed.com/rc/clk?jk=f9baa81f2669f8a1&fccid=29d508e7d8fb520b&vjs=3,Testbook,Quality Analyst,3.8,  30+  
495,https://in.indeed.com/rc/clk?jk=ece5c7df7a6bbb38&fccid=b1e0f66da5c9df23&vjs=3,ICS Consultancy Services,Big Data Analytics Jobs in Mumbai,4.3,  30+  
496,https://in.indeed.com/rc/clk?jk=2fdfa79cd589b626&fccid=34ef855c8dd94b5e&vjs=3,1Lotus Marketing Research Services,"Freelance Qualitative Research Consultant, Qualitative Research Manager, Quantitative Research Manager",0,  30+  
497,https://in.indeed.com/rc/clk?jk=2f1766d97991704c&fccid=4fd83253433e0d24&vjs=3,Busisol Sourcing,MIS / Business Analyst - Mumbai/ Hyderabad,0,  30+  
498,https://in.indeed.com/rc/clk?jk=676a3181b68d123d&fccid=01e93d5078505c2e&vjs=3,Talent Leads HR Solutions,Inventory analyst & controller (Manager / Sr. Manager),0,  30+  
499,https://in.indeed.com/rc/clk?jk=6b77133750d5447e&fccid=66530c16c7ccb793&vjs=3,GXO Logistics,"Senior Analyst, Workforce Analytics 1",0,  30+  
500,https://in.indeed.com/rc/clk?jk=2539b45d29317ef0&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Global Ops Transformation Analyst,3.9,17
501,https://in.indeed.com/rc/clk?jk=c4143bde7fb6284c&fccid=5938580c9c7de4d3&vjs=3,LyondellBasell Industries,IT Product Analyst - SPI Administrator,3.7,10
502,https://in.indeed.com/company/StaffR-Consultancy/jobs/Senior-Data-Analyst-e5b2cd77a64cce30?fccid=3fda8075abc361e7&vjs=3,StaffR Consultancy,Senior Data Analyst,0,3
503,https://in.indeed.com/company/AVIAREPS-Aviation-Tourism-&-Travel-Marketing-Pvt.-Ltd./jobs/Financial-Analyst-a26f79594543aed2?fccid=8ed9cfb2741d94f9&vjs=3,AVIAREPS Aviation Tourism & Travel Marketing Pvt....,Financial Analyst - Mumbai Location,0,3
504,https://in.indeed.com/rc/clk?jk=21561c63139afad0&fccid=1392500f835bba92&vjs=3,BNP Paribas,Finance Projects and Systems - Production Controls Senior Analyst/Asst. Manager,3.9,  30+  
505,https://in.indeed.com/rc/clk?jk=3174f486503139ee&fccid=2bead95b5cb075f3&vjs=3,Network Intelligence,Senior Cybersecurity Analyst/ Cybersecurity Specialist - Strategic Risk and Advisory (SRA),4.2,6
506,https://in.indeed.com/rc/clk?jk=0933835126efad82&fccid=7f3799d747f79912&vjs=3,PMAM Corporation,Senior Business Analyst.,0,  30+  
507,https://in.indeed.com/rc/clk?jk=739fb67215ceb883&fccid=44ad200e718a6d2e&vjs=3,"JPMorgan Chase Bank, N.A.",CIB - AIS - HFS Data Analytics - Team Leader - Mumbai,4.1,5
508,https://in.indeed.com/rc/clk?jk=a825ac82cdfec6f4&fccid=2d40f6811ed48244&vjs=3,double negative visual effects,Commercial Financial Analyst,0,  30+  
509,https://in.indeed.com/rc/clk?jk=ca2a409fdf54d332&fccid=77087bd1709a8148&vjs=3,Michael Page,Lead Business Analyst| Banking| Mumbai,3.7,29
510,https://in.indeed.com/rc/clk?jk=f8b700f1037d4b16&fccid=7048ed7574fef74a&vjs=3,V-Konnect Associates,Data Science & Analytics [VK22457],0,  30+  
511,https://in.indeed.com/rc/clk?jk=092d8a2d4091aa47&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Business Risk Intermediate Analyst - C11,3.9,14
512,https://in.indeed.com/rc/clk?jk=86e99babe6f7e8fa&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,Bus Process Delivery Senior Analyst-Transaction risk management,4,  30+  
513,https://in.indeed.com/rc/clk?jk=75d559cdf636ac30&fccid=d76467c879ed211c&vjs=3,Etraveli Group,Data Analyst - Air Content,0,7
514,https://in.indeed.com/rc/clk?jk=137c3cc3b36d8aec&fccid=3bcf7eb192e678e4&vjs=3,General Mills,Consultant - Technical Business Analyst,3.9,  30+  
515,https://in.indeed.com/rc/clk?jk=e0ee165adfec35ae&fccid=44214466d79246f8&vjs=3,HyreFox Consultants,Analyst B1 Full-Time,0,  30+  
516,https://in.indeed.com/rc/clk?jk=f28bc5616bf5662c&fccid=acfb0b086b8f975d&vjs=3,Morningstar,Lead Quantitative Analyst,3.9,  30+  
517,https://in.indeed.com/company/Multi--Act-Trade-and-Investments-Ltd./jobs/Business-Analyst-da560d95d2ce3970?fccid=4f8f58280a7313c5&vjs=3,Multi-Act Trade and Investments Ltd.,Business Analyst,0,15
518,https://in.indeed.com/rc/clk?jk=8bb9f869fb31851c&fccid=b2ff25ba8854ce34&vjs=3,U-TO solutions,Business Analyst (Project Management),0,  30+  
519,https://in.indeed.com/rc/clk?jk=d5aa268568471e3e&fccid=b0fa02fbf472ff68&vjs=3,Adfactors PR,Social Media & Search Analyst,4.1,  30+  
520,https://in.indeed.com/rc/clk?jk=a984506114b6ddf4&fccid=046c9007b371673e&vjs=3,M&G plc,"Analyst – Accounts payables, expense reporting and statutory compliance",0,15
521,https://in.indeed.com/company/optimhire-inc./jobs/Business-Analyst-18bd395f121aab2b?fccid=313ee7a1bfa2b34d&vjs=3,optimhire inc.,Techno Business Analyst,0,1
522,https://in.indeed.com/rc/clk?jk=757e9ad8a5f41500&fccid=f65f566829d9100b&vjs=3,Guy Carpenter,Analyst II - Catastrophe Risk Management,0,  30+  
523,https://in.indeed.com/rc/clk?jk=e19ad6dfffb61e13&fccid=bde2032ae798a617&vjs=3,Franklin Templeton Investments,Senior Financial Reporting Analyst,4,30
524,https://in.indeed.com/rc/clk?jk=ecf89b7e0882094e&fccid=0ab202a0812b61d6&vjs=3,OLIVER+,Senior Data Analyst,0,10
525,https://in.indeed.com/rc/clk?jk=f299fd27a4204543&fccid=313263628ca92ac4&vjs=3,Narsee Monjee Institute of Management Studies...,Data Analyst,4.2,  30+  
526,https://in.indeed.com/company/Mancer-Consulting-Services/jobs/Business-Intelligence-Analyst-9d555ed3c808f0a8?fccid=ba59da34241b2c9a&vjs=3,Mancer Consulting Services,BI Analyst,4.3,19
527,https://in.indeed.com/rc/clk?jk=dac46ad026b3dd98&fccid=44ad200e718a6d2e&vjs=3,"JPMorgan Chase Bank, N.A.",Asset Management - Quantitative Analyst - Associate,4.1,28
528,https://in.indeed.com/rc/clk?jk=059dc167f9c25044&fccid=b34ea636f2b77053&vjs=3,HR Devi and Associates,Business Analyst,0,  30+  
529,https://in.indeed.com/rc/clk?jk=05721bc333b9d0d2&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,Senior Analyst-Campaign Management,4,  30+  
530,https://in.indeed.com/rc/clk?jk=0d573f43defe9e05&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,"APAC ICG Ops , 2023 Fulltime Analyst, India (Workday Req 2)",3.9,  30+  
531,https://in.indeed.com/rc/clk?jk=789b636cdde94c8d&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Business Risk Senior Analyst - C12,3.9,14
532,https://in.indeed.com/rc/clk?jk=223284370fc08253&fccid=44ad200e718a6d2e&vjs=3,"JPMorgan Chase Bank, N.A.",Credit Risk Middle Office (CRMO) Analyst,4.1,24
533,https://in.indeed.com/rc/clk?jk=2c09f83b59c7abd1&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,Business Analyst/ Sr. Business Analyst,0,  30+  
534,https://in.indeed.com/rc/clk?jk=c67371ae64218991&fccid=c3d81c8ef8e05946&vjs=3,Dolat Capital,Quantitative Trading Analyst,2.7,  30+  
535,https://in.indeed.com/rc/clk?jk=fa03ac676953573a&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Tax Information Reporting - AVP (Senior Analyst),3.9,14
536,https://in.indeed.com/rc/clk?jk=20874c17d96ac242&fccid=b78335c2d9c34374&vjs=3,Blenheim Chalcot India,Fund Analyst,0,  30+  
537,https://in.indeed.com/rc/clk?jk=937bd9ff339c1770&fccid=44ad200e718a6d2e&vjs=3,"JPMorgan Chase Bank, N.A.",Asset Management - Data Science and Strategic Analytics - Associate,4.1,28
538,https://in.indeed.com/rc/clk?jk=5608133a7c49bc8d&fccid=58c732f14833248a&vjs=3,BlackRock,Analyst/Associate -Quant Development,3.8,  30+  
539,https://in.indeed.com/rc/clk?jk=822e8a8b0fe5c8aa&fccid=3ec60d46cb3714f9&vjs=3,Guidepoint,"Senior Analyst, IME - Insights APAC",0,  30+  
540,https://in.indeed.com/rc/clk?jk=50c0181ae283d6be&fccid=5983d4ee8ecf6cee&vjs=3,Synergy Technology Services,Business analyst,3,  30+  
541,https://in.indeed.com/rc/clk?jk=339a74cef5f84ea1&fccid=6bcbd91f404a53a3&vjs=3,Zecruiters Jobconnect,Research Analyst,0,  30+  
542,https://in.indeed.com/rc/clk?jk=813f9c033750fbd7&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Business Analytics Ld Analyst - C13 – Regulatory,3.9,  30+  
543,https://in.indeed.com/rc/clk?jk=ce97a05a55e9fbe6&fccid=acfb0b086b8f975d&vjs=3,Morningstar,Senior Quantitative Analyst,3.9,  30+  
544,https://in.indeed.com/rc/clk?jk=cf451906ec097e1c&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,O&T Regulatory Reporting Governance Analyst,3.9,23
545,https://in.indeed.com/rc/clk?jk=1d9bcba7e8a97cab&fccid=5249cd8e17163cb5&vjs=3,Standard Chartered,"CI Analyst, Risk",4.1,  30+  
546,https://in.indeed.com/rc/clk?jk=67101386da05b41e&fccid=b82398c1bfe4594e&vjs=3,Avalon Global Research,Analyst – Process Research Customer Insights,3.8,  30+  
547,https://in.indeed.com/company/Olive-Trees-Consulting/jobs/Business-Intelligence-Developer-e008d3366584fa6c?fccid=49bbb29a90e3b22d&vjs=3,Olive Trees,Senior BI Developer,0,3
548,https://in.indeed.com/company/TD-Newton/jobs/Business-Analyst-3d36e85f7a1e6230?fccid=cdb7fbc27f2ea9ea&vjs=3,TD Newton,Business Analyst,0,  30+  
549,https://in.indeed.com/rc/clk?jk=7e5384bccc2ab134&fccid=861da13bf34fb5f1&vjs=3,OSTC,Quantitative Analyst,3.5,  30+  
550,https://in.indeed.com/rc/clk?jk=8128227d3e2173dc&fccid=0c39fb2c91742dcf&vjs=3,Morgan Stanley,Senior Manager - Data Integration Analyst - Investment Management (Parametric),3.8,  30+  
551,https://in.indeed.com/rc/clk?jk=776a1da7296ed608&fccid=b1e0f66da5c9df23&vjs=3,ICS Consultancy Services,Advanced Data Visualization Techniques hiring for Mumbai,4.3,  30+  
552,https://in.indeed.com/company/Tech-Turmeric-IT-Services/jobs/Hedge-Fund-Analyst-2eb2cf0edcbaf6b9?fccid=9be0139521daa98f&vjs=3,Tech Turmeric IT Services,Quantitative Researcher-Hedge funds,0,3
553,https://in.indeed.com/rc/clk?jk=c32b56e21e047ab6&fccid=fda2db87fc6c4076&vjs=3,iRageCapital Advisory Private Limited,Quantitative Analyst,0,  30+  
554,https://in.indeed.com/rc/clk?jk=b70ade14d2936859&fccid=1c76c3a36f6c7557&vjs=3,UBS,"Quantitative Analyst, Counterparty Credit Risk Models",3.8,  30+  
555,https://in.indeed.com/rc/clk?jk=d772c4e8cdca4520&fccid=572096e95cbcbad7&vjs=3,Recex,Business Analyst,0,13
556,https://in.indeed.com/rc/clk?jk=4c2c5b1186876846&fccid=a0513c06e1d3b775&vjs=3,PineBridge Investments,Compliance Analyst,0,  30+  
557,https://in.indeed.com/rc/clk?jk=134a2b7d536a6e7c&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,Data Quality Analyst,0,  30+  
558,https://in.indeed.com/company/SH-Square-Consultants/jobs/Tableau-Developer-54bee7f8a4f52434?fccid=d66458f305c11022&vjs=3,SH Square Consultants,Tableau Developer,0,10
559,https://in.indeed.com/company/Morpheus-Human-Consulting/jobs/Equity-Analyst-51141045af8e7fe5?fccid=b11361d0457f795a&vjs=3,Morpheus Human Consulting,Equity Research Analyst – Financial Services,4.7,12
560,https://in.indeed.com/rc/clk?jk=099e5d1a484b895f&fccid=852c780b83794741&vjs=3,Brookfield Asset Management,"Analyst, HRIS - Workday Integration Support & Reporting",0,  30+  
561,https://in.indeed.com/rc/clk?jk=cca6573f75864310&fccid=ebf103d621ba3c11&vjs=3,Adenza,"Business Analyst, Regulatory Solutions",3.8,  30+  
562,https://in.indeed.com/rc/clk?jk=e4c0fd7634083e05&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,Marketing Analyst - Fintech Industry,0,  30+  
563,https://in.indeed.com/rc/clk?jk=9579ee03e3cb6df6&fccid=3ec60d46cb3714f9&vjs=3,Guidepoint,"Senior Analyst, TMT - EMEA (Insights)",0,2
564,https://in.indeed.com/rc/clk?jk=0da473d79969d91d&fccid=551fa28f29848303&vjs=3,Ingredion,"Talent Management Analyst, APAC & EMEA",3.6,  30+  
565,https://in.indeed.com/rc/clk?cmp=Hari-Om-Pharma&ti=E-commerce+Specialist&jk=bed3c35b86ab8bc3&fccid=f5bc03613c770838&vjs=3,Talent Corner Recruiter,E-Commerce Analyst -Glowderma,0,  30+  
566,https://in.indeed.com/rc/clk?jk=2a55fd3d882eace7&fccid=c3ce65a212ba6df9&vjs=3,Pcura Consulting,Spend and Master Data Analyst,0,  30+  
567,https://in.indeed.com/rc/clk?jk=04826bb2548927bb&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,ICM In-Business Quality Assurance – Data Analytics - AVP,3.9,  30+  
568,https://in.indeed.com/rc/clk?jk=3b2cd4cff0cd97d0&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,Asst. Manager Strategy(Data Analytics and Report),0,8
569,https://in.indeed.com/rc/clk?jk=e44aae8dddac0cd7&fccid=1b8773c8f2041dad&vjs=3,HiringHawk,Financial Reporting Analyst,0,  30+  
570,https://in.indeed.com/rc/clk?jk=db36ccc8854e7774&fccid=38ae06ed470b23b3&vjs=3,LeadSquared,Senior Business Analyst,3.7,  30+  
571,https://in.indeed.com/rc/clk?jk=e44aae8dddac0cd7&fccid=1b8773c8f2041dad&vjs=3,HiringHawk,Financial Reporting Analyst,0,  30+  
572,https://in.indeed.com/rc/clk?jk=358e4c1b320e8af3&fccid=c172deadb7fe7cb3&vjs=3,NielsenIQ,Senior Research Analyst BASES,3.8,  30+  
573,https://in.indeed.com/rc/clk?jk=1e7f126eaaa9141b&fccid=3bcf7eb192e678e4&vjs=3,General Mills,Sr. Analyst - MakE,3.9,  30+  
574,https://in.indeed.com/rc/clk?jk=abab58ebb389a2cd&fccid=b1e0f66da5c9df23&vjs=3,ICS Consultancy Services,Data Analytics and Interpretation Openings in Mumbai,4.3,  30+  
575,https://in.indeed.com/rc/clk?jk=e808fcb2a5c85ad3&fccid=fcce311099a3a228&vjs=3,Alvarez and Marsal,Manager - Business Intelligence (DI),3.6,  30+  
576,https://in.indeed.com/rc/clk?jk=03076cc6cd7de190&fccid=cd22d01053af7669&vjs=3,Oracle,Senior Systems Analyst - Support - Database,3.8,  30+  
577,https://in.indeed.com/rc/clk?jk=f091912ba7fbfd98&fccid=1139b0b61e2fe434&vjs=3,RiverForest Connections Private Limited,Senior Pricing Analyst - Finance (MNC Financial Services),0,  30+  
578,https://in.indeed.com/rc/clk?jk=63cefcc9ef1b9111&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,ISG In-business Control - Quality Assurance Analyst,3.9,10
579,https://in.indeed.com/rc/clk?jk=9818e3375003cb67&fccid=ce5ce520116b87d9&vjs=3,Elementis Global,Workday Business Process Analyst,0,  30+  
580,https://in.indeed.com/rc/clk?jk=75cb4986a3393269&fccid=63ce320937171b5d&vjs=3,Skillventory,Manager/Sr.Manager - Data Science and Analytics(Modelling),4.4,  30+  
581,https://in.indeed.com/rc/clk?jk=336de7970a970649&fccid=2d17be6cbe85fb51&vjs=3,Hellowork Technologies,Business Analyst,0,  30+  
582,https://in.indeed.com/rc/clk?jk=b08cdeb607750d21&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,SAP MM Inventory Management Business Analyst,4,  30+  
583,https://in.indeed.com/rc/clk?jk=044201446390ace4&fccid=ed22db47960d00a3&vjs=3,Kenvue,"Senior Analyst, Consumer Supply Chain Analytics",0,  30+  
584,https://in.indeed.com/rc/clk?jk=255eb1027dcb1ce5&fccid=c846634404f54518&vjs=3,CSB Bank,Business Analyst - Servicenow (Location : Mumbai),3.7,  30+  
585,https://in.indeed.com/company/Cygnus-A-D-Management-Consulting-LLP/jobs/Business-Analyst-9183af11e037af85?fccid=b06621abdeb6c329&vjs=3,Cygnus A D Management Consulting LLP,Business Analyst,0,3
586,https://in.indeed.com/rc/clk?jk=c2c8cfa97d4c2fd8&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,Lead Analyst R22035286 Transformation General - Program,3.9,27
587,https://in.indeed.com/rc/clk?jk=23b0802adfc71599&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,ICG Risk Analysis (IRAU) Credit Risk Senior Analyst (C11 – Officer),3.9,16
588,https://in.indeed.com/company/Expo-Job-Consultancy/jobs/Risk-Analyst-fcce6fb9c7861efc?fccid=da943f311ea1b822&vjs=3,Expo Job Consultancy,Credit Risk Analyst,4.3,  30+  
589,https://in.indeed.com/rc/clk?jk=f74384b050803987&fccid=b0a67f821a74c6de&vjs=3,Aurum PropTech,Business Analyst,0,  30+  
590,https://in.indeed.com/rc/clk?jk=9dd38081aa0bfb46&fccid=fa0ca3b638673d62&vjs=3,Dun & Bradstreet,Associate Research Analyst,3.7,  30+  
591,https://in.indeed.com/rc/clk?jk=417ab22c29b1dceb&fccid=a8939fec30f37fb7&vjs=3,Gray Matrix,Business Analyst,0,  30+  
592,https://in.indeed.com/rc/clk?jk=8cd0035c5359142c&fccid=93b6104db54859ec&vjs=3,PulsePoint,"Sr. Data Analyst, Programmatic Advertising",0,  30+  
593,https://in.indeed.com/company/Newpark-Drilling-Fluids-India-Pvt-Ltd./jobs/Business-Intelligence-Developer-fbd9ef0433e30c4a?fccid=a43a814de5c90670&vjs=3,Newpark Drilling Fluids India Pvt Ltd.,BI Developer_Remote OBIEE & Informatica,0,3
594,https://in.indeed.com/rc/clk?jk=7893b93b99133a54&fccid=a7e47ee66fd9c51b&vjs=3,DC Consultants,MIS Analyst - cloud-based business,0,  30+  
595,https://in.indeed.com/rc/clk?jk=dab9b771f1895038&fccid=b1e0f66da5c9df23&vjs=3,ICS Consultancy Services,Urgent Requirement Big Data Analytics,4.3,  30+  
596,https://in.indeed.com/company/ShujaBITS-Infotech-Solutions-Private-Limited/jobs/Business-Analyst-90e8379637b48a11?fccid=a191ff79bc4a9637&vjs=3,ShujaBITS Infotech Solutions Private Limited,Business Analyst IT - Applications,0,10
597,https://in.indeed.com/rc/clk?jk=7ef9ec7acffd9b9b&fccid=9be0139521daa98f&vjs=3,Tech Turmeric IT Services,Quantitative Analyst(Trading),0,30
598,https://in.indeed.com/rc/clk?jk=857280de357e23b9&fccid=fa0ca3b638673d62&vjs=3,Dun & Bradstreet,Senior Research Analyst (Learning and Economics Insights Group),3.7,  30+  
599,https://in.indeed.com/rc/clk?jk=c379f6571d17ae81&fccid=15cda31bad4394a7&vjs=3,CRISIL,FRTB Market Risk Lead Analyst,3.8,23
600,https://in.indeed.com/company/Morpheus-Human-Consulting/jobs/Business-Analyst-3ad2cf1a68ee922d?fccid=b11361d0457f795a&vjs=3,Morpheus Human Consulting,Business Analyst,4.7,  30+  
601,https://in.indeed.com/rc/clk?jk=a417fdad4cbb8743&fccid=1c0817f1741aa23b&vjs=3,Arin Consultancy,Quantitative Research – Associate (IT Sector),0,  30+  
602,https://in.indeed.com/rc/clk?jk=e763de2d9f42ead2&fccid=63ce320937171b5d&vjs=3,Skillventory,Sr. Manager Business Analyst_Policy/Underwriting_LAP_Mumbai_NBFC,4.4,1
603,https://in.indeed.com/rc/clk?jk=565b2b12e2277421&fccid=3bcf7eb192e678e4&vjs=3,General Mills,Business Analyst - Sales Capabilities,3.9,  30+  
604,https://in.indeed.com/company/Kishore-Kalyanji-Corp-LLP/jobs/Research-Analyst-623973ffc27a3d84?fccid=c61cc8a7cd22de41&vjs=3,Kishor Kalyanji Corp LLP,Research Analyst,0,3
605,https://in.indeed.com/rc/clk?jk=3ba85c1eec542d75&fccid=5bcd1ef0a7f4fb99&vjs=3,Citi,ICM In-Business Quality Assurance – Data Analytics (VP),3.9,  30+  
606,https://in.indeed.com/rc/clk?jk=1000c8155cac1c5f&fccid=ebf103d621ba3c11&vjs=3,Adenza,"Associate Business Analyst, Regulatory Monitoring, Regulatory Solutions",3.8,  30+  
607,https://in.indeed.com/rc/clk?jk=c2bcd81b71187b60&fccid=22e1d6d78cadfd00&vjs=3,Kaapro Management Solutions,Banking Testing Analyst /Business Analyst,3.5,  30+  
608,https://in.indeed.com/company/Expo-Job-Consultancy/jobs/Business-Analyst-e4aa3d834e14ffcb?fccid=da943f311ea1b822&vjs=3,Expo Job Consultancy,Business Analyst,4.3,8
609,https://in.indeed.com/rc/clk?jk=7f193f8470cdd783&fccid=949f6cb284574df9&vjs=3,responsAbility Investments,"Analyst for Credit, Portfolio & Restructuring in Mumbai",0,  30+  
610,https://in.indeed.com/rc/clk?jk=8cd80fcf469a5c62&fccid=b1e0f66da5c9df23&vjs=3,ICS Consultancy Services,SAP BusinessObjects Business Intelligence hiring for Mumbai,4.3,  30+  
611,https://in.indeed.com/rc/clk?jk=477370124af07a07&fccid=86591cbfc4c7a107&vjs=3,Vitrina,Senior Team Manager Data Analysis and Research,0,  30+  
612,https://in.indeed.com/rc/clk?jk=98f5397eac7193dd&fccid=33acc38b1b0a2060&vjs=3,Codifyd,Lead SKU Build Analyst (E-Commerce),2.6,  30+  
613,https://in.indeed.com/company/Edufront-Technologies-Private-Limited/jobs/Research-Intern-a95e6c94490ad765?fccid=322c55a7e790e707&vjs=3,Edufront Technologies Private Limited,Research Analyst Intern,0,12
614,https://in.indeed.com/company/My-Smarts-Services/jobs/Research-Analyst-34b20babfc3a4dda?fccid=aeae198ce94faf36&vjs=3,My Smarts Services,internet research Analyst,0,  30+  
615,https://in.indeed.com/rc/clk?jk=1499e3804fe78ce7&fccid=3bf9856fc4c6d87b&vjs=3,Novature Tech,Business Analysts - Reconciliations / Credit Risk,5,  30+  
616,https://in.indeed.com/rc/clk?jk=1e73df7bd9b16edc&fccid=3ec60d46cb3714f9&vjs=3,Guidepoint,"Senior Analyst, Consumer - Insights US",0,  30+  
617,https://in.indeed.com/rc/clk?jk=32730c651c6bc420&fccid=1139b0b61e2fe434&vjs=3,RiverForest Connections Private Limited,Data Management Analyst - Hedge Funds,0,  30+  
618,https://in.indeed.com/rc/clk?jk=b91465bd09fa2dc9&fccid=489d0c10fcdefa9a&vjs=3,Askexim,Data Analyst,0,  30+  
619,https://in.indeed.com/rc/clk?jk=e37aef1143ed80a9&fccid=29d508e7d8fb520b&vjs=3,Testbook.com,Freelance- CS- Business Analyst,3.8,  30+  
620,https://in.indeed.com/rc/clk?jk=0333eded2d38f774&fccid=b20562d29bb41adc&vjs=3,Greenwich Associates,Senior Research Analyst- ESG Research,0,  30+  
621,https://in.indeed.com/rc/clk?jk=23d0e89b8f0a1c83&fccid=fa0ca3b638673d62&vjs=3,Dun & Bradstreet,"Senior Associate Research Analyst- Finance, Risk & Compliance (R-13397)",3.7,  30+  
622,https://in.indeed.com/rc/clk?jk=7e5aa954a5b7c3f4&fccid=e3c82d82eecba317&vjs=3,Priceline.com,Business Analyst,0,  30+  
623,https://in.indeed.com/rc/clk?jk=f62205c90fd1df62&fccid=86591cbfc4c7a107&vjs=3,Vitrina,Data Analyst,0,  30+  
624,https://in.indeed.com/rc/clk?jk=164f6b6c589637d3&fccid=2f8eeb4b9004d9a8&vjs=3,Xpetize,Senior Research Analyst- Credit Research- Corporates,0,  30+  
625,https://in.indeed.com/company/R2R-CONSULTANTS-LLP/jobs/Mis-Analyst-49b66406b0143fa5?fccid=071fb10e00bc48ce&vjs=3,R2R Consultants LLP,MIS Analyst,0,3
626,https://in.indeed.com/company/IRT-Digital-Solutions/jobs/Senior-Consultant-fd7fd8f65cc3187a?fccid=d29678ba2c27af47&vjs=3,IRT Digital Solutions,Sr Consultant - BI,0,7
627,https://in.indeed.com/rc/clk?jk=e056fd0055f88863&fccid=ee5ba787b9f4e31a&vjs=3,TIAA,Senior Associate - HR Tech Data Analyst,3.7,  30+  
628,https://in.indeed.com/rc/clk?jk=07cfd81564270b41&fccid=4a5126f2e3efbf1d&vjs=3,2Soft Solutions,Data & Business Intelligence Leader,0,  30+  
629,https://in.indeed.com/rc/clk?jk=aca777ff1e8a2eac&fccid=97299926ef79b544&vjs=3,Tech Mahindra Business Services,Assistant Manager- BI& A,3.7,  30+  
630,https://in.indeed.com/rc/clk?jk=7789808b596e8802&fccid=b82398c1bfe4594e&vjs=3,Avalon Global Research,Analyst/Senior Analyst – Private Equity,3.8,  30+  
631,https://in.indeed.com/rc/clk?jk=52f7ab74146d942a&fccid=c15e58c229888ed7&vjs=3,Institutional Shareholder Services,Analyst - GL Accounting,3.4,  30+  
632,https://in.indeed.com/rc/clk?jk=51321f7a52947e62&fccid=3bcf7eb192e678e4&vjs=3,General Mills,Sr. Business Analyst - Sales Strategy & Intelligence,3.9,  30+  
633,https://in.indeed.com/rc/clk?jk=4a7e8be269af4160&fccid=01705babff3137ff&vjs=3,ConsultBae,ConsultBae: HR Analyst,0,  30+  
634,https://in.indeed.com/rc/clk?jk=099a557b50c5c4f5&fccid=0e02863118be7565&vjs=3,A Division of Amexs Technologies (Centillion),Business Analyst - P3,0,  30+  
